Date;Symbol;Open;High;Low;Close;Volume
12.09.2016 08:00;ETHUSD;11.83;11.83;11.83;11.83;0
12.09.2016 08:00;BTCUSD;607.27;607.46;606.06;606.97;66.47536405
12.09.2016 09:00;ETHUSD;11.83;11.83;11.83;11.83;0
12.09.2016 09:00;BTCUSD;606.97;606.97;606.28;606.28;6.54314209
12.09.2016 10:00;ETHUSD;11.83;11.83;11.83;11.83;0
12.09.2016 10:00;BTCUSD;606.28;606.28;604.56;604.56;2.2
12.09.2016 11:00;ETHUSD;11.83;11.9;11.83;11.9;1.557142
12.09.2016 11:00;BTCUSD;604.56;604.73;604.56;604.73;8.808590868
12.09.2016 12:00;ETHUSD;11.9;11.9;11.9;11.9;0
12.09.2016 12:00;BTCUSD;604.73;604.73;604.73;604.73;5.20981058
12.09.2016 13:00;ETHUSD;11.9;11.9;11.88;11.88;10
12.09.2016 13:00;BTCUSD;604.73;604.73;604.73;604.73;17.06811832
12.09.2016 14:00;ETHUSD;11.88;11.88;11.77;11.77;10
12.09.2016 14:00;BTCUSD;604.73;605.11;604.73;605.03;44.32517744
12.09.2016 15:00;ETHUSD;11.77;11.92;11.76;11.92;13.25
12.09.2016 15:00;BTCUSD;605.03;606.37;605.03;605.77;12.44376841
12.09.2016 16:00;ETHUSD;11.92;11.92;11.79;11.79;333
12.09.2016 16:00;BTCUSD;605.77;606.89;604.08;604.44;193.3339181
12.09.2016 17:00;ETHUSD;11.79;11.89;11.73;11.89;254.12
12.09.2016 17:00;BTCUSD;604.44;605.64;604.44;605.63;33.66293898
12.09.2016 18:00;ETHUSD;11.89;11.89;11.61;11.61;337
12.09.2016 18:00;BTCUSD;605.63;606;605.63;606;54.25548703
12.09.2016 19:00;ETHUSD;11.61;11.84;11.61;11.84;255.8
12.09.2016 19:00;BTCUSD;606;606.88;606;606.69;38.48641724
12.09.2016 20:00;ETHUSD;11.84;11.84;11.84;11.84;0
12.09.2016 20:00;BTCUSD;606.69;607.44;606.65;607.4;26.90711043
12.09.2016 21:00;ETHUSD;11.84;11.9;11.84;11.9;151.890756
12.09.2016 21:00;BTCUSD;607.4;607.41;606.64;607.37;68.47606849
12.09.2016 22:00;ETHUSD;11.9;11.9;11.84;11.84;1.773649
12.09.2016 22:00;BTCUSD;607.37;607.57;607.25;607.56;10.16649246
12.09.2016 23:00;ETHUSD;11.84;11.88;11.84;11.88;10.596407
12.09.2016 23:00;BTCUSD;607.56;607.98;607.56;607.98;15.29596262
13.09.2016 00:00;ETHUSD;11.88;11.97;11.88;11.97;45.878614
13.09.2016 00:00;BTCUSD;607.98;607.99;607.58;607.58;70.9295366
13.09.2016 01:00;ETHUSD;11.97;12.14;11.93;12;375.5592984
13.09.2016 01:00;BTCUSD;607.58;607.99;607.58;607.99;4.993412207
13.09.2016 02:00;ETHUSD;12;12.05;11.83;11.9;1616.262559
13.09.2016 02:00;BTCUSD;607.99;607.99;607.94;607.94;25.66064772
13.09.2016 03:00;ETHUSD;11.9;11.9;11.84;11.84;141.9142249
13.09.2016 03:00;BTCUSD;607.94;607.99;607.94;607.99;16.0760035
13.09.2016 04:00;ETHUSD;11.84;11.84;11.84;11.84;0
13.09.2016 04:00;BTCUSD;607.99;607.99;607.98;607.99;9.48868682
13.09.2016 05:00;ETHUSD;11.84;11.84;11.84;11.84;0
13.09.2016 05:00;BTCUSD;607.99;607.99;607.99;607.99;0
13.09.2016 06:00;ETHUSD;11.84;12.13;11.84;12.13;3.70055898
13.09.2016 06:00;BTCUSD;607.99;607.99;607.99;607.99;12.33356679
13.09.2016 07:00;ETHUSD;12.13;12.13;12.13;12.13;0
13.09.2016 07:00;BTCUSD;607.99;607.99;607.99;607.99;2.485
13.09.2016 08:00;ETHUSD;12.13;12.13;12.13;12.13;0
13.09.2016 08:00;BTCUSD;607.99;607.99;607.69;607.99;8.056
13.09.2016 09:00;ETHUSD;12.13;12.13;12.11;12.12;624.352709
13.09.2016 09:00;BTCUSD;607.99;607.99;607.36;607.36;38.33383671
13.09.2016 10:00;ETHUSD;12.12;12.12;12.12;12.12;0
13.09.2016 10:00;BTCUSD;607.36;607.4;607.36;607.4;0.391990061
13.09.2016 11:00;ETHUSD;12.12;12.12;12.04;12.04;41.445182
13.09.2016 11:00;BTCUSD;607.4;607.41;607.4;607.4;1
13.09.2016 12:00;ETHUSD;12.04;12.09;12.04;12.09;300
13.09.2016 12:00;BTCUSD;607.4;607.99;607.4;607.99;22.48707078
13.09.2016 13:00;ETHUSD;12.09;12.14;11.94;12.14;11.643
13.09.2016 13:00;BTCUSD;607.99;608.99;607.99;608.99;28.83886941
13.09.2016 14:00;ETHUSD;12.14;12.14;12.14;12.14;0
13.09.2016 14:00;BTCUSD;608.99;608.99;608.98;608.98;27.16198698
13.09.2016 15:00;ETHUSD;12.14;12.14;12.08;12.08;5
13.09.2016 15:00;BTCUSD;608.98;608.98;606;606.26;48.00679894
13.09.2016 16:00;ETHUSD;12.08;12.16;12.08;12.16;49.15124729
13.09.2016 16:00;BTCUSD;606.26;606.76;605.84;606.75;63.77156291
13.09.2016 17:00;ETHUSD;12.16;12.16;12.11;12.11;41.1
13.09.2016 17:00;BTCUSD;606.75;606.75;606.63;606.73;25.11704261
13.09.2016 18:00;ETHUSD;12.11;12.11;11.91;11.91;97.90852056
13.09.2016 18:00;BTCUSD;606.73;610;606.38;610;217.9137694
13.09.2016 19:00;ETHUSD;11.91;11.91;11.91;11.91;0
13.09.2016 19:00;BTCUSD;610;610.78;609.99;609.99;71.56552805
13.09.2016 20:00;ETHUSD;11.91;11.91;11.9;11.9;10
13.09.2016 20:00;BTCUSD;609.99;609.99;609.98;609.98;50.60379096
13.09.2016 21:00;ETHUSD;11.9;12.02;11.9;12;205.8936038
13.09.2016 21:00;BTCUSD;609.98;609.99;609.43;609.98;43.77057598
13.09.2016 22:00;ETHUSD;12;12;11.93;11.93;10
13.09.2016 22:00;BTCUSD;609.98;609.98;606.66;607.73;35.66591982
13.09.2016 23:00;ETHUSD;11.93;12.02;11.93;12.02;0.654742
13.09.2016 23:00;BTCUSD;607.73;607.94;607.59;607.59;4.81739099
14.09.2016 00:00;ETHUSD;12.02;12.02;12.02;12.02;0
14.09.2016 00:00;BTCUSD;607.59;607.83;607.59;607.83;0.85619162
14.09.2016 01:00;ETHUSD;12.02;12.02;12.02;12.02;0
14.09.2016 01:00;BTCUSD;607.83;607.83;607.83;607.83;0.14380838
14.09.2016 02:00;ETHUSD;12.02;12.02;11.95;11.95;6.718374
14.09.2016 02:00;BTCUSD;607.83;607.83;607.8;607.83;7.01
14.09.2016 03:00;ETHUSD;11.95;11.95;11.95;11.95;0
14.09.2016 03:00;BTCUSD;607.83;607.83;607.48;607.51;13.14618501
14.09.2016 04:00;ETHUSD;11.95;12.02;11.95;12.02;153.103196
14.09.2016 04:00;BTCUSD;607.51;607.51;607.25;607.27;3.03484819
14.09.2016 05:00;ETHUSD;12.02;12.02;12.02;12.02;0
14.09.2016 05:00;BTCUSD;607.27;607.94;607.27;607.94;1.435033925
14.09.2016 06:00;ETHUSD;12.02;12.02;11.96;11.96;20
14.09.2016 06:00;BTCUSD;607.94;607.94;607.94;607.94;0.82244958
14.09.2016 07:00;ETHUSD;11.96;11.96;11.96;11.96;0
14.09.2016 07:00;BTCUSD;607.94;607.94;607.93;607.93;0.90182061
14.09.2016 08:00;ETHUSD;11.96;11.96;11.96;11.96;0
14.09.2016 08:00;BTCUSD;607.93;607.93;607.93;607.93;0
14.09.2016 09:00;ETHUSD;11.96;11.96;11.96;11.96;0
14.09.2016 09:00;BTCUSD;607.93;609.54;607.13;609.52;26.47812697
14.09.2016 10:00;ETHUSD;11.96;11.96;11.96;11.96;0
14.09.2016 10:00;BTCUSD;609.52;609.52;609.52;609.52;0
14.09.2016 11:00;ETHUSD;11.96;12.02;11.96;12.02;0.75269397
14.09.2016 11:00;BTCUSD;609.52;609.52;608.56;608.56;3.85869665
14.09.2016 12:00;ETHUSD;12.02;12.02;12.02;12.02;3.677204
14.09.2016 12:00;BTCUSD;608.56;608.65;607.1;608.56;119.1977978
14.09.2016 13:00;ETHUSD;12.02;12.02;11.95;11.95;137.666666
14.09.2016 13:00;BTCUSD;608.56;609.33;608.55;609.05;29.73304298
14.09.2016 14:00;ETHUSD;11.95;12;11.95;12;124.685
14.09.2016 14:00;BTCUSD;609.05;609.66;609.05;609.66;43.41853156
14.09.2016 15:00;ETHUSD;12;12;12;12;0
14.09.2016 15:00;BTCUSD;609.66;609.99;609.51;609.78;138.3325926
14.09.2016 16:00;ETHUSD;12;12;12;12;0
14.09.2016 16:00;BTCUSD;609.78;609.99;609.45;609.98;16.85789462
14.09.2016 17:00;ETHUSD;12;12;11.95;11.95;367.523097
14.09.2016 17:00;BTCUSD;609.98;610.14;609.5;609.99;51.85149745
14.09.2016 18:00;ETHUSD;11.95;12;11.92;11.92;41.215143
14.09.2016 18:00;BTCUSD;609.99;609.99;609.98;609.98;19.68458946
14.09.2016 19:00;ETHUSD;11.92;11.92;11.92;11.92;0
14.09.2016 19:00;BTCUSD;609.98;610.14;609.28;609.76;55.52160011
14.09.2016 20:00;ETHUSD;11.92;12;11.91;12;170.2059789
14.09.2016 20:00;BTCUSD;609.76;610.73;609.76;610.7;20.54840139
14.09.2016 21:00;ETHUSD;12;12;12;12;41.6
14.09.2016 21:00;BTCUSD;610.7;610.7;609.62;609.97;21.74677019
14.09.2016 22:00;ETHUSD;12;12;12;12;61.720833
14.09.2016 22:00;BTCUSD;609.97;609.98;609.88;609.88;71.88684748
14.09.2016 23:00;ETHUSD;12;12;11.93;12;49.1381432
14.09.2016 23:00;BTCUSD;609.88;609.88;608.99;609.39;105.5543643
15.09.2016 00:00;ETHUSD;12;12.02;11.89;12.02;168.523244
15.09.2016 00:00;BTCUSD;609.39;609.5;608.86;608.98;153.9328511
15.09.2016 01:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 01:00;BTCUSD;608.98;608.98;607.66;608.64;103.9715656
15.09.2016 02:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 02:00;BTCUSD;608.64;608.64;604.71;605.25;309.9384494
15.09.2016 03:00;ETHUSD;12.02;12.02;12.02;12.02;207.468386
15.09.2016 03:00;BTCUSD;605.25;605.25;605.24;605.25;14.02058314
15.09.2016 04:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 04:00;BTCUSD;605.25;605.25;605.25;605.25;8.597925921
15.09.2016 05:00;ETHUSD;12.02;12.02;12.02;12.02;14.35
15.09.2016 05:00;BTCUSD;605.25;605.25;605.25;605.25;0.21629789
15.09.2016 06:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 06:00;BTCUSD;605.25;606.15;605.25;606.14;57.83333508
15.09.2016 07:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 07:00;BTCUSD;606.14;606.66;606.14;606.66;0.01703806
15.09.2016 08:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 08:00;BTCUSD;606.66;606.98;606.66;606.97;3.68343381
15.09.2016 09:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 09:00;BTCUSD;606.97;607.53;606.97;607.53;2.55976385
15.09.2016 10:00;ETHUSD;12.02;12.02;12.02;12.02;3.54
15.09.2016 10:00;BTCUSD;607.53;607.87;607.53;607.85;21.28848337
15.09.2016 11:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 11:00;BTCUSD;607.85;608.42;607.85;608.42;8.559628969
15.09.2016 12:00;ETHUSD;12.02;12.02;12.01;12.01;94.99369
15.09.2016 12:00;BTCUSD;608.42;608.74;608.42;608.74;21.4415395
15.09.2016 13:00;ETHUSD;12.01;12.02;12.01;12.02;1
15.09.2016 13:00;BTCUSD;608.74;608.77;608.49;608.75;66.8273262
15.09.2016 14:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 14:00;BTCUSD;608.75;608.98;608.57;608.98;23.24196347
15.09.2016 15:00;ETHUSD;12.02;12.02;12.02;12.02;0
15.09.2016 15:00;BTCUSD;608.98;608.98;608.56;608.57;130.7474726
15.09.2016 16:00;ETHUSD;12.02;12.02;11.94;11.94;100
15.09.2016 16:00;BTCUSD;608.57;608.57;605.77;605.77;101.5849624
15.09.2016 17:00;ETHUSD;11.94;11.94;11.85;11.85;588.98
15.09.2016 17:00;BTCUSD;605.77;607.62;605.76;607.5;130.8088575
15.09.2016 18:00;ETHUSD;11.85;11.85;11.85;11.85;0
15.09.2016 18:00;BTCUSD;607.5;607.5;605.93;606.76;126.7781514
15.09.2016 19:00;ETHUSD;11.85;11.85;11.85;11.85;0
15.09.2016 19:00;BTCUSD;606.76;607.32;606.76;607.03;39.31368445
15.09.2016 20:00;ETHUSD;11.85;12;11.85;12;0.83125519
15.09.2016 20:00;BTCUSD;607.03;607.32;605.64;606.13;98.61633751
15.09.2016 21:00;ETHUSD;12;12;11.99;11.99;41.701417
15.09.2016 21:00;BTCUSD;606.13;606.45;605.86;606.32;26.34498308
15.09.2016 22:00;ETHUSD;11.99;12;11.99;12;105.18133
15.09.2016 22:00;BTCUSD;606.32;606.43;606.19;606.19;6.33575211
15.09.2016 23:00;ETHUSD;12;12;12;12;588.1669258
15.09.2016 23:00;BTCUSD;606.19;606.25;605.68;606.09;7.781299006
16.09.2016 00:00;ETHUSD;12;12;11.93;11.93;98
16.09.2016 00:00;BTCUSD;606.09;606.74;605.91;606.14;94.3537957
16.09.2016 01:00;ETHUSD;11.93;12.02;11.93;12.02;83
16.09.2016 01:00;BTCUSD;606.14;608.03;606.14;606.97;171.687746
16.09.2016 02:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 02:00;BTCUSD;606.97;606.97;606.97;606.97;3
16.09.2016 03:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 03:00;BTCUSD;606.97;606.97;606.97;606.97;0
16.09.2016 04:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 04:00;BTCUSD;606.97;606.97;606.97;606.97;0
16.09.2016 05:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 05:00;BTCUSD;606.97;607.46;606.97;607.46;66.9849253
16.09.2016 06:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 06:00;BTCUSD;607.46;607.46;607.46;607.46;0
16.09.2016 07:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 07:00;BTCUSD;607.46;608.28;607.33;608.28;6.33349493
16.09.2016 08:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 08:00;BTCUSD;608.28;609.03;608.28;608.46;51.11341668
16.09.2016 09:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 09:00;BTCUSD;608.46;608.46;608.27;608.27;5.38880314
16.09.2016 10:00;ETHUSD;12.02;12.02;12.02;12.02;0
16.09.2016 10:00;BTCUSD;608.27;608.27;607.33;607.91;4.64775449
16.09.2016 11:00;ETHUSD;12.02;12.02;12.02;12.02;1
16.09.2016 11:00;BTCUSD;607.91;608.23;607.9;607.9;11.76020698
16.09.2016 12:00;ETHUSD;12.02;12.02;12.02;12.02;38.51482261
16.09.2016 12:00;BTCUSD;607.9;608.02;607.42;607.43;3.78802872
16.09.2016 13:00;ETHUSD;12.02;12.3;12.02;12.3;30
16.09.2016 13:00;BTCUSD;607.43;607.77;607.43;607.66;95.97462483
16.09.2016 14:00;ETHUSD;12.3;12.3;12.1;12.1;453.864
16.09.2016 14:00;BTCUSD;607.66;607.78;607.66;607.68;34.07939104
16.09.2016 15:00;ETHUSD;12.1;12.74;12.1;12.74;421.377696
16.09.2016 15:00;BTCUSD;607.68;607.68;606.26;606.51;145.8730802
16.09.2016 16:00;ETHUSD;12.74;12.75;12.6;12.71;353
16.09.2016 16:00;BTCUSD;606.51;606.51;606.36;606.37;54.149813
16.09.2016 17:00;ETHUSD;12.71;12.71;12.6;12.61;137.810755
16.09.2016 17:00;BTCUSD;606.37;606.59;606.36;606.36;101.7799221
16.09.2016 18:00;ETHUSD;12.61;12.61;12.38;12.38;1083
16.09.2016 18:00;BTCUSD;606.36;606.9;606.36;606.9;26.2911917
16.09.2016 19:00;ETHUSD;12.38;12.38;12.38;12.38;0
16.09.2016 19:00;BTCUSD;606.9;607.99;606.85;607.99;192.7844904
16.09.2016 20:00;ETHUSD;12.38;12.38;12.36;12.36;490
16.09.2016 20:00;BTCUSD;607.99;607.99;606.73;606.73;113.833086
16.09.2016 21:00;ETHUSD;12.36;12.49;12.36;12.49;1
16.09.2016 21:00;BTCUSD;606.73;607.14;606.73;607.14;43.51874109
16.09.2016 22:00;ETHUSD;12.49;12.5;12.49;12.5;59.9
16.09.2016 22:00;BTCUSD;607.14;607.68;607.14;607.68;15.70745365
16.09.2016 23:00;ETHUSD;12.5;12.5;12.5;12.5;0
16.09.2016 23:00;BTCUSD;607.68;607.94;607.14;607.94;30.91394414
17.09.2016 00:00;ETHUSD;12.5;12.5;12.49;12.49;1
17.09.2016 00:00;BTCUSD;607.94;607.94;607.68;607.68;1.146208674
17.09.2016 01:00;ETHUSD;12.49;12.49;12.48;12.49;41
17.09.2016 01:00;BTCUSD;607.68;607.68;607.13;607.14;29.95901921
17.09.2016 02:00;ETHUSD;12.49;12.49;12.48;12.49;79.85029
17.09.2016 02:00;BTCUSD;607.14;607.4;607.14;607.4;82.29256612
17.09.2016 03:00;ETHUSD;12.49;12.49;12.45;12.45;80.49892
17.09.2016 03:00;BTCUSD;607.4;607.41;607.14;607.4;7.68349061
17.09.2016 04:00;ETHUSD;12.45;12.49;12.45;12.49;25
17.09.2016 04:00;BTCUSD;607.4;607.6;607.4;607.54;31.0258016
17.09.2016 05:00;ETHUSD;12.49;12.49;12.49;12.49;0
17.09.2016 05:00;BTCUSD;607.54;607.54;607.54;607.54;0
17.09.2016 06:00;ETHUSD;12.49;12.49;12.49;12.49;0
17.09.2016 06:00;BTCUSD;607.54;607.57;607.12;607.39;41.89128
17.09.2016 07:00;ETHUSD;12.49;12.49;12.49;12.49;0
17.09.2016 07:00;BTCUSD;607.39;607.39;607.39;607.39;0.1
17.09.2016 08:00;ETHUSD;12.49;12.49;12.49;12.49;0
17.09.2016 08:00;BTCUSD;607.39;607.39;607.38;607.39;24.83677728
17.09.2016 09:00;ETHUSD;12.49;12.49;12.49;12.49;0
17.09.2016 09:00;BTCUSD;607.39;607.61;607.39;607.61;8.237639967
17.09.2016 10:00;ETHUSD;12.49;12.5;12.49;12.5;12
17.09.2016 10:00;BTCUSD;607.61;607.61;607.17;607.17;3.70391362
17.09.2016 11:00;ETHUSD;12.5;12.5;12.5;12.5;0
17.09.2016 11:00;BTCUSD;607.17;607.18;607.12;607.12;2.101024733
17.09.2016 12:00;ETHUSD;12.5;12.79;12.5;12.79;48.13
17.09.2016 12:00;BTCUSD;607.12;607.13;607.12;607.12;0.53357732
17.09.2016 13:00;ETHUSD;12.79;12.79;12.79;12.79;0
17.09.2016 13:00;BTCUSD;607.12;607.12;607;607;65.94697712
17.09.2016 14:00;ETHUSD;12.79;12.79;12.51;12.6;6.359256
17.09.2016 14:00;BTCUSD;607;607.01;606.37;606.37;16.94300407
17.09.2016 15:00;ETHUSD;12.6;12.79;12.6;12.79;37.83
17.09.2016 15:00;BTCUSD;606.37;606.38;606.36;606.37;19.63057872
17.09.2016 16:00;ETHUSD;12.79;12.79;12.51;12.51;654.22598
17.09.2016 16:00;BTCUSD;606.37;606.37;606.36;606.37;6.112994573
17.09.2016 17:00;ETHUSD;12.51;12.7;12.51;12.7;39.271653
17.09.2016 17:00;BTCUSD;606.37;606.37;606.36;606.37;20.51015745
17.09.2016 18:00;ETHUSD;12.7;12.7;12.7;12.7;0
17.09.2016 18:00;BTCUSD;606.37;606.37;606.37;606.37;7.429660296
17.09.2016 19:00;ETHUSD;12.7;12.7;12.51;12.51;42.5
17.09.2016 19:00;BTCUSD;606.37;606.38;606.37;606.38;2.321685138
17.09.2016 20:00;ETHUSD;12.51;12.8;12.51;12.79;251.008883
17.09.2016 20:00;BTCUSD;606.38;606.38;606.37;606.38;97.4635077
17.09.2016 21:00;ETHUSD;12.79;12.79;12.79;12.79;150
17.09.2016 21:00;BTCUSD;606.38;606.38;606.38;606.38;8.654090342
17.09.2016 22:00;ETHUSD;12.79;12.79;12.7;12.7;3.810135
17.09.2016 22:00;BTCUSD;606.38;606.38;606.38;606.38;0.199
17.09.2016 23:00;ETHUSD;12.7;12.7;12.7;12.7;15.223521
17.09.2016 23:00;BTCUSD;606.38;606.38;606.38;606.38;6.79161054
18.09.2016 00:00;ETHUSD;12.7;12.7;12.67;12.67;25
18.09.2016 00:00;BTCUSD;606.38;606.38;606.38;606.38;17.44887453
18.09.2016 01:00;ETHUSD;12.67;12.76;12.62;12.62;79.08699
18.09.2016 01:00;BTCUSD;606.38;606.38;606.38;606.38;0.082908145
18.09.2016 02:00;ETHUSD;12.62;12.62;12.62;12.62;0
18.09.2016 02:00;BTCUSD;606.38;606.38;606.38;606.38;1.1146
18.09.2016 03:00;ETHUSD;12.62;12.62;12.62;12.62;0
18.09.2016 03:00;BTCUSD;606.38;606.38;606.38;606.38;1
18.09.2016 04:00;ETHUSD;12.62;12.62;12.62;12.62;0
18.09.2016 04:00;BTCUSD;606.38;606.38;606.37;606.37;6.112509181
18.09.2016 05:00;ETHUSD;12.62;12.8;12.62;12.8;78.31709901
18.09.2016 05:00;BTCUSD;606.37;606.38;606.37;606.38;0.8225
18.09.2016 06:00;ETHUSD;12.8;12.8;12.61;12.61;0.955768
18.09.2016 06:00;BTCUSD;606.38;606.38;606.37;606.37;5.84600001
18.09.2016 07:00;ETHUSD;12.61;12.8;12.61;12.8;163.7009711
18.09.2016 07:00;BTCUSD;606.37;606.37;606.37;606.37;0
18.09.2016 08:00;ETHUSD;12.8;12.88;12.8;12.88;100
18.09.2016 08:00;BTCUSD;606.37;606.38;606.37;606.38;25.6
18.09.2016 09:00;ETHUSD;12.88;12.88;12.88;12.88;0
18.09.2016 09:00;BTCUSD;606.38;606.38;606.38;606.38;15.82250404
18.09.2016 10:00;ETHUSD;12.88;12.88;12.88;12.88;0
18.09.2016 10:00;BTCUSD;606.38;606.99;606.38;606.99;55.07646549
18.09.2016 11:00;ETHUSD;12.88;12.88;12.88;12.88;0
18.09.2016 11:00;BTCUSD;606.99;606.99;606.99;606.99;0.67049272
18.09.2016 12:00;ETHUSD;12.88;12.88;12.88;12.88;0
18.09.2016 12:00;BTCUSD;606.99;606.99;606.99;606.99;0.60380977
18.09.2016 13:00;ETHUSD;12.88;12.88;12.88;12.88;0
18.09.2016 13:00;BTCUSD;606.99;607.04;606.99;607.04;19.72324416
18.09.2016 14:00;ETHUSD;12.88;12.88;12.88;12.88;0
18.09.2016 14:00;BTCUSD;607.04;607.99;607.04;607.99;1.21811354
18.09.2016 15:00;ETHUSD;12.88;12.88;12.8;12.8;4.995
18.09.2016 15:00;BTCUSD;607.99;607.99;607.99;607.99;6.38936755
18.09.2016 16:00;ETHUSD;12.8;12.91;12.8;12.91;38.949
18.09.2016 16:00;BTCUSD;607.99;607.99;607.99;607.99;5.829029873
18.09.2016 17:00;ETHUSD;12.91;12.91;12.64;12.64;6.190477
18.09.2016 17:00;BTCUSD;607.99;607.99;607.98;607.98;8.459786633
18.09.2016 18:00;ETHUSD;12.64;12.89;12.64;12.88;1371.963333
18.09.2016 18:00;BTCUSD;607.98;607.99;607.98;607.99;9.02039833
18.09.2016 19:00;ETHUSD;12.88;12.88;12.3;12.44;695.031743
18.09.2016 19:00;BTCUSD;607.99;608.99;607.98;608.99;32.98947973
18.09.2016 20:00;ETHUSD;12.44;12.44;12.28;12.28;47.652173
18.09.2016 20:00;BTCUSD;608.99;608.99;608.99;608.99;6.260864925
18.09.2016 21:00;ETHUSD;12.28;12.59;12.28;12.59;110
18.09.2016 21:00;BTCUSD;608.99;608.99;608.99;608.99;0.239
18.09.2016 22:00;ETHUSD;12.59;12.59;12.59;12.59;0
18.09.2016 22:00;BTCUSD;608.99;608.99;608.99;608.99;1.637968168
18.09.2016 23:00;ETHUSD;12.59;12.59;12.2;12.4;660.10231
18.09.2016 23:00;BTCUSD;608.99;608.99;608.98;608.99;0.96
19.09.2016 00:00;ETHUSD;12.4;12.5;12.4;12.5;55.96
19.09.2016 00:00;BTCUSD;608.99;608.99;608.98;608.99;16.78926443
19.09.2016 01:00;ETHUSD;12.5;12.55;12.5;12.55;144.04
19.09.2016 01:00;BTCUSD;608.99;608.99;608.98;608.99;16.3079716
19.09.2016 02:00;ETHUSD;12.55;12.65;12.55;12.65;40
19.09.2016 02:00;BTCUSD;608.99;609.99;608.99;609.99;8.82192727
19.09.2016 03:00;ETHUSD;12.65;12.77;12.65;12.77;15
19.09.2016 03:00;BTCUSD;609.99;609.99;609.98;609.98;1.08196855
19.09.2016 04:00;ETHUSD;12.77;12.77;12.77;12.77;0
19.09.2016 04:00;BTCUSD;609.98;609.99;609.98;609.99;2.49058181
19.09.2016 05:00;ETHUSD;12.77;12.97;12.77;12.97;282.3883883
19.09.2016 05:00;BTCUSD;609.99;609.99;609.79;609.79;94.3223
19.09.2016 06:00;ETHUSD;12.97;12.97;12.9;12.9;56.71743924
19.09.2016 06:00;BTCUSD;609.79;609.79;608.94;608.94;10.66771465
19.09.2016 07:00;ETHUSD;12.9;12.92;12.9;12.92;0.939624
19.09.2016 07:00;BTCUSD;608.94;608.94;608.51;608.52;0.14
19.09.2016 08:00;ETHUSD;12.92;12.92;12.92;12.92;0
19.09.2016 08:00;BTCUSD;608.52;608.52;608.52;608.52;0
19.09.2016 09:00;ETHUSD;12.92;12.92;12.92;12.92;0
19.09.2016 09:00;BTCUSD;608.52;608.52;608.51;608.51;25
19.09.2016 10:00;ETHUSD;12.92;12.92;12.92;12.92;0
19.09.2016 10:00;BTCUSD;608.51;608.52;608.51;608.52;0.1
19.09.2016 11:00;ETHUSD;12.92;12.92;12.92;12.92;0
19.09.2016 11:00;BTCUSD;608.52;608.52;608.51;608.51;0.02399506
19.09.2016 12:00;ETHUSD;12.92;12.92;12.75;12.75;137.087605
19.09.2016 12:00;BTCUSD;608.51;608.97;608.51;608.86;50.94197459
19.09.2016 13:00;ETHUSD;12.75;13.06;12.75;12.92;348.267739
19.09.2016 13:00;BTCUSD;608.86;609.84;608.86;609.41;59.71220105
19.09.2016 14:00;ETHUSD;12.92;13.09;12.92;13.09;60.332226
19.09.2016 14:00;BTCUSD;609.41;609.65;609.01;609.65;66.18769783
19.09.2016 15:00;ETHUSD;13.09;13.09;12.91;12.91;81.140123
19.09.2016 15:00;BTCUSD;609.65;609.65;608.51;608.51;259.8669538
19.09.2016 16:00;ETHUSD;12.91;12.91;12.91;12.91;0
19.09.2016 16:00;BTCUSD;608.51;608.62;608;608.45;85.43013802
19.09.2016 17:00;ETHUSD;12.91;13;12.91;12.95;337.0369138
19.09.2016 17:00;BTCUSD;608.45;608.99;608.45;608.69;158.4129722
19.09.2016 18:00;ETHUSD;12.95;13.08;12.9;12.9;2058.217156
19.09.2016 18:00;BTCUSD;608.69;609.31;608.69;609.31;94.97471069
19.09.2016 19:00;ETHUSD;12.9;12.94;12.9;12.94;5
19.09.2016 19:00;BTCUSD;609.31;610.3;609.31;609.82;378.1144396
19.09.2016 20:00;ETHUSD;12.94;12.95;12.94;12.95;38.510424
19.09.2016 20:00;BTCUSD;609.82;609.99;609.82;609.84;102.2878602
19.09.2016 21:00;ETHUSD;12.95;12.95;12.86;12.91;75.103322
19.09.2016 21:00;BTCUSD;609.84;609.84;608.99;608.99;129.2668678
19.09.2016 22:00;ETHUSD;12.91;13.06;12.91;13.05;72.739157
19.09.2016 22:00;BTCUSD;608.99;609.19;608.98;608.99;11.4011587
